timestamp,sensor_id,tipo,valor
2025-10-02 15:00:00,sensor_occ,ocupacao,1.0
2025-10-02 15:15:00,sensor_temp,temperatura,27.26
2025-10-02 15:15:00,sensor_lux,luminosidade,760.55
2025-10-02 15:15:00,sensor_occ,ocupacao,0.0
2025-10-02 15:30:00,sensor_temp,temperatura,25.55
2025-10-02 15:30:00,sensor_lux,luminosidade,828.4
2025-10-02 15:30:00,sensor_occ,ocupacao,1.0
2025-10-02 15:45:00,sensor_temp,temperatura,26.32
2025-10-02 15:45:00,sensor_lux,luminosidade,807.2
2025-10-02 15:45:00,sensor_occ,ocupacao,1.0
2025-10-02 16:00:00,sensor_temp,temperatura,26.06
2025-10-02 16:00:00,sensor_lux,luminosidade,917.79
2025-10-02 16:00:00,sensor_occ,ocupacao,1.0
2025-10-02 16:15:00,sensor_temp,temperatura,25.53
2025-10-02 16:15:00,sensor_lux,luminosidade,684.38
2025-10-02 16:15:00,sensor_occ,ocupacao,1.0
2025-10-02 16:30:00,sensor_temp,temperatura,25.92
2025-10-02 16:30:00,sensor_lux,luminosidade,880.43
2025-10-02 16:30:00,sensor_occ,ocupacao,1.0
2025-10-02 16:45:00,sensor_temp,temperatura,26.4
2025-10-02 16:45:00,sensor_lux,luminosidade,895.52
2025-10-02 16:45:00,sensor_occ,ocupacao,0.0
2025-10-02 17:00:00,sensor_temp,temperatura,25.67
2025-10-02 17:00:00,sensor_lux,luminosidade,782.22
2025-10-02 17:00:00,sensor_occ,ocupacao,0.0
2025-10-02 17:15:00,sensor_temp,temperatura,25.97
2025-10-02 17:15:00,sensor_lux,luminosidade,953.02
2025-10-02 17:15:00,sensor_occ,ocupacao,1.0
2025-10-02 17:30:00,sensor_temp,temperatura,25.28
2025-10-02 17:30:00,sensor_lux,luminosidade,901.44
2025-10-02 17:30:00,sensor_occ,ocupacao,1.0
2025-10-02 17:45:00,sensor_temp,temperatura,25.61
2025-10-02 17:45:00,sensor_lux,luminosidade,792.61
2025-10-02 17:45:00,sensor_occ,ocupacao,1.0
2025-10-02 18:00:00,sensor_temp,temperatura,21.89
2025-10-02 18:00:00,sensor_lux,luminosidade,0.0
2025-10-02 18:00:00,sensor_occ,ocupacao,0.0
2025-10-02 18:15:00,sensor_temp,temperatura,21.45
2025-10-02 18:15:00,sensor_lux,luminosidade,0.0
2025-10-02 18:15:00,sensor_occ,ocupacao,0.0
2025-10-02 18:30:00,sensor_temp,temperatura,23.42
2025-10-02 18:30:00,sensor_lux,luminosidade,0.0
2025-10-02 18:30:00,sensor_occ,ocupacao,0.0
2025-10-02 18:45:00,sensor_temp,temperatura,23.01
2025-10-02 18:45:00,sensor_lux,luminosidade,0.0
2025-10-02 18:45:00,sensor_occ,ocupacao,0.0
2025-10-02 19:00:00,sensor_temp,temperatura,23.25
2025-10-02 19:00:00,sensor_lux,luminosidade,0.0
2025-10-02 19:00:00,sensor_occ,ocupacao,0.0
2025-10-02 19:15:00,sensor_temp,temperatura,20.23
2025-10-02 19:15:00,sensor_lux,luminosidade,0.0
2025-10-02 19:15:00,sensor_occ,ocupacao,0.0
2025-10-02 19:30:00,sensor_temp,temperatura,22.74
2025-10-02 19:30:00,sensor_lux,luminosidade,0.0
2025-10-02 19:30:00,sensor_occ,ocupacao,0.0
2025-10-02 19:45:00,sensor_temp,temperatura,21.27
2025-10-02 19:45:00,sensor_lux,luminosidade,0.0
2025-10-02 19:45:00,sensor_occ,ocupacao,0.0
2025-10-02 20:00:00,sensor_temp,temperatura,20.94
2025-10-02 20:00:00,sensor_lux,luminosidade,0.0
2025-10-02 20:00:00,sensor_occ,ocupacao,1.0
2025-10-02 20:15:00,sensor_temp,temperatura,21.28
2025-10-02 20:15:00,sensor_lux,luminosidade,0.0
2025-10-02 20:15:00,sensor_occ,ocupacao,0.0
2025-10-02 20:30:00,sensor_temp,temperatura,21.61
2025-10-02 20:30:00,sensor_lux,luminosidade,0.0
2025-10-02 20:30:00,sensor_occ,ocupacao,0.0
2025-10-02 20:45:00,sensor_temp,temperatura,22.34
2025-10-02 20:45:00,sensor_lux,luminosidade,0.0
2025-10-02 20:45:00,sensor_occ,ocupacao,1.0
2025-10-02 21:00:00,sensor_temp,temperatura,20.47
2025-10-02 21:00:00,sensor_lux,luminosidade,0.0
2025-10-02 21:00:00,sensor_occ,ocupacao,0.0
2025-10-02 21:15:00,sensor_temp,temperatura,22.12
2025-10-02 21:15:00,sensor_lux,luminosidade,0.0
2025-10-02 21:15:00,sensor_occ,ocupacao,0.0
2025-10-02 21:30:00,sensor_temp,temperatura,22.22
2025-10-02 21:30:00,sensor_lux,luminosidade,0.0
2025-10-02 21:30:00,sensor_occ,ocupacao,0.0
2025-10-02 21:45:00,sensor_temp,temperatura,22.39
2025-10-02 21:45:00,sensor_lux,luminosidade,0.0
2025-10-02 21:45:00,sensor_occ,ocupacao,0.0
2025-10-02 22:00:00,sensor_temp,temperatura,22.66
2025-10-02 22:00:00,sensor_lux,luminosidade,0.0
2025-10-02 22:00:00,sensor_occ,ocupacao,0.0
2025-10-02 22:15:00,sensor_temp,temperatura,23.31
2025-10-02 22:15:00,sensor_lux,luminosidade,0.0
2025-10-02 22:15:00,sensor_occ,ocupacao,0.0
2025-10-02 22:30:00,sensor_temp,temperatura,22.14
2025-10-02 22:30:00,sensor_lux,luminosidade,0.0
2025-10-02 22:30:00,sensor_occ,ocupacao,0.0
2025-10-02 22:45:00,sensor_temp,temperatura,23.1
2025-10-02 22:45:00,sensor_lux,luminosidade,0.0
2025-10-02 22:45:00,sensor_occ,ocupacao,0.0
2025-10-02 23:00:00,sensor_temp,temperatura,23.49
2025-10-02 23:00:00,sensor_lux,luminosidade,0.0
2025-10-02 23:00:00,sensor_occ,ocupacao,0.0
2025-10-02 23:15:00,sensor_temp,temperatura,22.38
2025-10-02 23:15:00,sensor_lux,luminosidade,0.0
2025-10-02 23:15:00,sensor_occ,ocupacao,0.0
2025-10-02 23:30:00,sensor_temp,temperatura,22.0
2025-10-02 23:30:00,sensor_lux,luminosidade,0.0
2025-10-02 23:30:00,sensor_occ,ocupacao,0.0
2025-10-02 23:45:00,sensor_temp,temperatura,22.21
2025-10-02 23:45:00,sensor_lux,luminosidade,0.0
2025-10-02 23:45:00,sensor_occ,ocupacao,0.0
2025-10-03 00:00:00,sensor_temp,temperatura,19.58
2025-10-03 00:00:00,sensor_lux,luminosidade,0.0
2025-10-03 00:00:00,sensor_occ,ocupacao,1.0
2025-10-03 00:15:00,sensor_temp,temperatura,17.89
2025-10-03 00:15:00,sensor_lux,luminosidade,0.0
2025-10-03 00:15:00,sensor_occ,ocupacao,0.0
2025-10-03 00:30:00,sensor_temp,temperatura,21.44
2025-10-03 00:30:00,sensor_lux,luminosidade,0.0
2025-10-03 00:30:00,sensor_occ,ocupacao,0.0
2025-10-03 00:45:00,sensor_temp,temperatura,19.06
2025-10-03 00:45:00,sensor_lux,luminosidade,0.0
2025-10-03 00:45:00,sensor_occ,ocupacao,0.0
2025-10-03 01:00:00,sensor_temp,temperatura,19.51
2025-10-03 01:00:00,sensor_lux,luminosidade,0.0
2025-10-03 01:00:00,sensor_occ,ocupacao,0.0
2025-10-03 01:15:00,sensor_temp,temperatura,19.39
2025-10-03 01:15:00,sensor_lux,luminosidade,0.0
2025-10-03 01:15:00,sensor_occ,ocupacao,0.0
2025-10-03 01:30:00,sensor_temp,temperatura,20.73
2025-10-03 01:30:00,sensor_lux,luminosidade,0.0
2025-10-03 01:30:00,sensor_occ,ocupacao,0.0
2025-10-03 01:45:00,sensor_temp,temperatura,20.71
2025-10-03 01:45:00,sensor_lux,luminosidade,0.0
2025-10-03 01:45:00,sensor_occ,ocupacao,0.0
2025-10-03 02:00:00,sensor_temp,temperatura,17.43
2025-10-03 02:00:00,sensor_lux,luminosidade,0.0
2025-10-03 02:00:00,sensor_occ,ocupacao,0.0
2025-10-03 02:15:00,sensor_temp,temperatura,19.98
2025-10-03 02:15:00,sensor_lux,luminosidade,0.0
2025-10-03 02:15:00,sensor_occ,ocupacao,0.0
2025-10-03 02:30:00,sensor_temp,temperatura,22.53
2025-10-03 02:30:00,sensor_lux,luminosidade,0.0
2025-10-03 02:30:00,sensor_occ,ocupacao,0.0
2025-10-03 02:45:00,sensor_temp,temperatura,19.56
2025-10-03 02:45:00,sensor_lux,luminosidade,0.0
2025-10-03 02:45:00,sensor_occ,ocupacao,1.0
2025-10-03 03:00:00,sensor_temp,temperatura,19.26
2025-10-03 03:00:00,sensor_lux,luminosidade,0.0
2025-10-03 03:00:00,sensor_occ,ocupacao,0.0
2025-10-03 03:15:00,sensor_temp,temperatura,20.38
2025-10-03 03:15:00,sensor_lux,luminosidade,0.0
2025-10-03 03:15:00,sensor_occ,ocupacao,0.0
2025-10-03 03:30:00,sensor_temp,temperatura,20.37
2025-10-03 03:30:00,sensor_lux,luminosidade,0.0
2025-10-03 03:30:00,sensor_occ,ocupacao,1.0
2025-10-03 03:45:00,sensor_temp,temperatura,18.51
2025-10-03 03:45:00,sensor_lux,luminosidade,0.0
2025-10-03 03:45:00,sensor_occ,ocupacao,0.0
2025-10-03 04:00:00,sensor_temp,temperatura,20.09
2025-10-03 04:00:00,sensor_lux,luminosidade,0.0
2025-10-03 04:00:00,sensor_occ,ocupacao,0.0
2025-10-03 04:15:00,sensor_temp,temperatura,19.76
2025-10-03 04:15:00,sensor_lux,luminosidade,0.0
2025-10-03 04:15:00,sensor_occ,ocupacao,0.0
2025-10-03 04:30:00,sensor_temp,temperatura,18.06
2025-10-03 04:30:00,sensor_lux,luminosidade,0.0
2025-10-03 04:30:00,sensor_occ,ocupacao,0.0
2025-10-03 04:45:00,sensor_temp,temperatura,20.35
2025-10-03 04:45:00,sensor_lux,luminosidade,0.0
2025-10-03 04:45:00,sensor_occ,ocupacao,0.0
2025-10-03 05:00:00,sensor_temp,temperatura,18.9
2025-10-03 05:00:00,sensor_lux,luminosidade,0.0
2025-10-03 05:00:00,sensor_occ,ocupacao,0.0
2025-10-03 05:15:00,sensor_temp,temperatura,21.52
2025-10-03 05:15:00,sensor_lux,luminosidade,0.0
2025-10-03 05:15:00,sensor_occ,ocupacao,0.0
2025-10-03 05:30:00,sensor_temp,temperatura,20.71
2025-10-03 05:30:00,sensor_lux,luminosidade,0.0
2025-10-03 05:30:00,sensor_occ,ocupacao,0.0
2025-10-03 05:45:00,sensor_temp,temperatura,19.59
2025-10-03 05:45:00,sensor_lux,luminosidade,0.0
2025-10-03 05:45:00,sensor_occ,ocupacao,0.0
2025-10-03 06:00:00,sensor_temp,temperatura,21.89
2025-10-03 06:00:00,sensor_lux,luminosidade,714.91
2025-10-03 06:00:00,sensor_occ,ocupacao,0.0
2025-10-03 06:15:00,sensor_temp,temperatura,23.01
2025-10-03 06:15:00,sensor_lux,luminosidade,838.3
2025-10-03 06:15:00,sensor_occ,ocupacao,0.0
2025-10-03 06:30:00,sensor_temp,temperatura,23.03
2025-10-03 06:30:00,sensor_lux,luminosidade,783.44
2025-10-03 06:30:00,sensor_occ,ocupacao,0.0
2025-10-03 06:45:00,sensor_temp,temperatura,23.68
2025-10-03 06:45:00,sensor_lux,luminosidade,843.8
2025-10-03 06:45:00,sensor_occ,ocupacao,0.0
2025-10-03 07:00:00,sensor_temp,temperatura,23.59
2025-10-03 07:00:00,sensor_lux,luminosidade,707.36
2025-10-03 07:00:00,sensor_occ,ocupacao,0.0
2025-10-03 07:15:00,sensor_temp,temperatura,22.68
2025-10-03 07:15:00,sensor_lux,luminosidade,833.67
2025-10-03 07:15:00,sensor_occ,ocupacao,0.0
2025-10-03 07:30:00,sensor_temp,temperatura,23.16
2025-10-03 07:30:00,sensor_lux,luminosidade,810.17
2025-10-03 07:30:00,sensor_occ,ocupacao,0.0
2025-10-03 07:45:00,sensor_temp,temperatura,23.89
2025-10-03 07:45:00,sensor_lux,luminosidade,742.53
2025-10-03 07:45:00,sensor_occ,ocupacao,0.0
2025-10-03 08:00:00,sensor_temp,temperatura,22.21
2025-10-03 08:00:00,sensor_lux,luminosidade,910.36
2025-10-03 08:00:00,sensor_occ,ocupacao,1.0
2025-10-03 08:15:00,sensor_temp,temperatura,23.53
2025-10-03 08:15:00,sensor_lux,luminosidade,712.21
2025-10-03 08:15:00,sensor_occ,ocupacao,1.0
2025-10-03 08:30:00,sensor_temp,temperatura,22.07
2025-10-03 08:30:00,sensor_lux,luminosidade,780.44
2025-10-03 08:30:00,sensor_occ,ocupacao,1.0
2025-10-03 08:45:00,sensor_temp,temperatura,22.71
2025-10-03 08:45:00,sensor_lux,luminosidade,834.76
2025-10-03 08:45:00,sensor_occ,ocupacao,0.0
2025-10-03 09:00:00,sensor_temp,temperatura,23.91
2025-10-03 09:00:00,sensor_lux,luminosidade,761.52
2025-10-03 09:00:00,sensor_occ,ocupacao,0.0
2025-10-03 09:15:00,sensor_temp,temperatura,23.18
2025-10-03 09:15:00,sensor_lux,luminosidade,734.56
2025-10-03 09:15:00,sensor_occ,ocupacao,0.0
2025-10-03 09:30:00,sensor_temp,temperatura,23.19
2025-10-03 09:30:00,sensor_lux,luminosidade,606.39
2025-10-03 09:30:00,sensor_occ,ocupacao,0.0
2025-10-03 09:45:00,sensor_temp,temperatura,23.03
2025-10-03 09:45:00,sensor_lux,luminosidade,868.42
2025-10-03 09:45:00,sensor_occ,ocupacao,1.0
2025-10-03 10:00:00,sensor_temp,temperatura,25.98
2025-10-03 10:00:00,sensor_lux,luminosidade,738.35
2025-10-03 10:00:00,sensor_occ,ocupacao,1.0
2025-10-03 10:15:00,sensor_temp,temperatura,22.82
2025-10-03 10:15:00,sensor_lux,luminosidade,906.97
2025-10-03 10:15:00,sensor_occ,ocupacao,1.0
2025-10-03 10:30:00,sensor_temp,temperatura,23.86
2025-10-03 10:30:00,sensor_lux,luminosidade,829.42
2025-10-03 10:30:00,sensor_occ,ocupacao,1.0
2025-10-03 10:45:00,sensor_temp,temperatura,21.39
2025-10-03 10:45:00,sensor_lux,luminosidade,902.04
2025-10-03 10:45:00,sensor_occ,ocupacao,1.0
2025-10-03 11:00:00,sensor_temp,temperatura,23.68
2025-10-03 11:00:00,sensor_lux,luminosidade,851.35
2025-10-03 11:00:00,sensor_occ,ocupacao,1.0
2025-10-03 11:15:00,sensor_temp,temperatura,24.54
2025-10-03 11:15:00,sensor_lux,luminosidade,832.67
2025-10-03 11:15:00,sensor_occ,ocupacao,1.0
2025-10-03 11:30:00,sensor_temp,temperatura,23.89
2025-10-03 11:30:00,sensor_lux,luminosidade,829.68
2025-10-03 11:30:00,sensor_occ,ocupacao,0.0
2025-10-03 11:45:00,sensor_temp,temperatura,22.97
2025-10-03 11:45:00,sensor_lux,luminosidade,819.76
2025-10-03 11:45:00,sensor_occ,ocupacao,1.0
2025-10-03 12:00:00,sensor_temp,temperatura,27.65
2025-10-03 12:00:00,sensor_lux,luminosidade,814.06
2025-10-03 12:00:00,sensor_occ,ocupacao,1.0
2025-10-03 12:15:00,sensor_temp,temperatura,25.97
2025-10-03 12:15:00,sensor_lux,luminosidade,792.53
2025-10-03 12:15:00,sensor_occ,ocupacao,1.0
2025-10-03 12:30:00,sensor_temp,temperatura,24.76
2025-10-03 12:30:00,sensor_lux,luminosidade,818.9
2025-10-03 12:30:00,sensor_occ,ocupacao,0.0
2025-10-03 12:45:00,sensor_temp,temperatura,28.7
2025-10-03 12:45:00,sensor_lux,luminosidade,675.84
2025-10-03 12:45:00,sensor_occ,ocupacao,1.0
2025-10-03 13:00:00,sensor_temp,temperatura,26.46
2025-10-03 13:00:00,sensor_lux,luminosidade,680.01
2025-10-03 13:00:00,sensor_occ,ocupacao,1.0
2025-10-03 13:15:00,sensor_temp,temperatura,27.37
2025-10-03 13:15:00,sensor_lux,luminosidade,963.04
2025-10-03 13:15:00,sensor_occ,ocupacao,0.0
2025-10-03 13:30:00,sensor_temp,temperatura,25.46
2025-10-03 13:30:00,sensor_lux,luminosidade,916.11
2025-10-03 13:30:00,sensor_occ,ocupacao,1.0
2025-10-03 13:45:00,sensor_temp,temperatura,26.33
2025-10-03 13:45:00,sensor_lux,luminosidade,765.8
2025-10-03 13:45:00,sensor_occ,ocupacao,1.0
2025-10-03 14:00:00,sensor_temp,temperatura,25.82
2025-10-03 14:00:00,sensor_lux,luminosidade,863.37
2025-10-03 14:00:00,sensor_occ,ocupacao,0.0
2025-10-03 14:15:00,sensor_temp,temperatura,26.36
2025-10-03 14:15:00,sensor_lux,luminosidade,811.45
2025-10-03 14:15:00,sensor_occ,ocupacao,0.0
2025-10-03 14:30:00,sensor_temp,temperatura,25.45
2025-10-03 14:30:00,sensor_lux,luminosidade,746.9
2025-10-03 14:30:00,sensor_occ,ocupacao,1.0
2025-10-03 14:45:00,sensor_temp,temperatura,26.31
2025-10-03 14:45:00,sensor_lux,luminosidade,834.88
2025-10-03 14:45:00,sensor_occ,ocupacao,0.0
2025-10-03 15:00:00,sensor_temp,temperatura,25.82
2025-10-03 15:00:00,sensor_lux,luminosidade,770.94
2025-10-03 15:00:00,sensor_occ,ocupacao,1.0
2025-10-03 15:15:00,sensor_temp,temperatura,26.93
2025-10-03 15:15:00,sensor_lux,luminosidade,693.12
2025-10-03 15:15:00,sensor_occ,ocupacao,0.0
2025-10-03 15:30:00,sensor_temp,temperatura,26.26
2025-10-03 15:30:00,sensor_lux,luminosidade,703.17
2025-10-03 15:30:00,sensor_occ,ocupacao,1.0
2025-10-03 15:45:00,sensor_temp,temperatura,26.92
2025-10-03 15:45:00,sensor_lux,luminosidade,837.8
2025-10-03 15:45:00,sensor_occ,ocupacao,1.0
2025-10-03 16:00:00,sensor_temp,temperatura,25.33
2025-10-03 16:00:00,sensor_lux,luminosidade,655.17
2025-10-03 16:00:00,sensor_occ,ocupacao,0.0
2025-10-03 16:15:00,sensor_temp,temperatura,25.47
2025-10-03 16:15:00,sensor_lux,luminosidade,785.75
2025-10-03 16:15:00,sensor_occ,ocupacao,1.0
2025-10-03 16:30:00,sensor_temp,temperatura,28.1
2025-10-03 16:30:00,sensor_lux,luminosidade,600.19
2025-10-03 16:30:00,sensor_occ,ocupacao,0.0
2025-10-03 16:45:00,sensor_temp,temperatura,26.9
2025-10-03 16:45:00,sensor_lux,luminosidade,757.73
2025-10-03 16:45:00,sensor_occ,ocupacao,1.0
2025-10-03 17:00:00,sensor_temp,temperatura,27.54
2025-10-03 17:00:00,sensor_lux,luminosidade,917.18
2025-10-03 17:00:00,sensor_occ,ocupacao,1.0
2025-10-03 17:15:00,sensor_temp,temperatura,27.61
2025-10-03 17:15:00,sensor_lux,luminosidade,881.25
2025-10-03 17:15:00,sensor_occ,ocupacao,1.0
2025-10-03 17:30:00,sensor_temp,temperatura,27.37
2025-10-03 17:30:00,sensor_lux,luminosidade,637.65
2025-10-03 17:30:00,sensor_occ,ocupacao,1.0
2025-10-03 17:45:00,sensor_temp,temperatura,24.25
2025-10-03 17:45:00,sensor_lux,luminosidade,872.41
2025-10-03 17:45:00,sensor_occ,ocupacao,0.0
2025-10-03 18:00:00,sensor_temp,temperatura,21.28
2025-10-03 18:00:00,sensor_lux,luminosidade,0.0
2025-10-03 18:00:00,sensor_occ,ocupacao,0.0
2025-10-03 18:15:00,sensor_temp,temperatura,22.33
2025-10-03 18:15:00,sensor_lux,luminosidade,0.0
2025-10-03 18:15:00,sensor_occ,ocupacao,0.0
2025-10-03 18:30:00,sensor_temp,temperatura,22.3
2025-10-03 18:30:00,sensor_lux,luminosidade,0.0
2025-10-03 18:30:00,sensor_occ,ocupacao,1.0
2025-10-03 18:45:00,sensor_temp,temperatura,22.01
2025-10-03 18:45:00,sensor_lux,luminosidade,0.0
2025-10-03 18:45:00,sensor_occ,ocupacao,0.0
2025-10-03 19:00:00,sensor_temp,temperatura,22.36
2025-10-03 19:00:00,sensor_lux,luminosidade,0.0
2025-10-03 19:00:00,sensor_occ,ocupacao,0.0
2025-10-03 19:15:00,sensor_temp,temperatura,22.2
2025-10-03 19:15:00,sensor_lux,luminosidade,0.0
2025-10-03 19:15:00,sensor_occ,ocupacao,0.0
2025-10-03 19:30:00,sensor_temp,temperatura,22.78
2025-10-03 19:30:00,sensor_lux,luminosidade,0.0
2025-10-03 19:30:00,sensor_occ,ocupacao,1.0
2025-10-03 19:45:00,sensor_temp,temperatura,22.3
2025-10-03 19:45:00,sensor_lux,luminosidade,0.0
2025-10-03 19:45:00,sensor_occ,ocupacao,0.0
2025-10-03 20:00:00,sensor_temp,temperatura,22.83
2025-10-03 20:00:00,sensor_lux,luminosidade,0.0
2025-10-03 20:00:00,sensor_occ,ocupacao,0.0
2025-10-03 20:15:00,sensor_temp,temperatura,20.76
2025-10-03 20:15:00,sensor_lux,luminosidade,0.0
2025-10-03 20:15:00,sensor_occ,ocupacao,0.0
2025-10-03 20:30:00,sensor_temp,temperatura,20.0
2025-10-03 20:30:00,sensor_lux,luminosidade,0.0
2025-10-03 20:30:00,sensor_occ,ocupacao,0.0
2025-10-03 20:45:00,sensor_temp,temperatura,22.0
2025-10-03 20:45:00,sensor_lux,luminosidade,0.0
2025-10-03 20:45:00,sensor_occ,ocupacao,0.0
2025-10-03 21:00:00,sensor_temp,temperatura,22.24
2025-10-03 21:00:00,sensor_lux,luminosidade,0.0
2025-10-03 21:00:00,sensor_occ,ocupacao,1.0
2025-10-03 21:15:00,sensor_temp,temperatura,22.38
2025-10-03 21:15:00,sensor_lux,luminosidade,0.0
2025-10-03 21:15:00,sensor_occ,ocupacao,0.0
2025-10-03 21:30:00,sensor_temp,temperatura,22.75
2025-10-03 21:30:00,sensor_lux,luminosidade,0.0
2025-10-03 21:30:00,sensor_occ,ocupacao,0.0
2025-10-03 21:45:00,sensor_temp,temperatura,21.2
2025-10-03 21:45:00,sensor_lux,luminosidade,0.0
2025-10-03 21:45:00,sensor_occ,ocupacao,0.0
2025-10-03 22:00:00,sensor_temp,temperatura,21.26
2025-10-03 22:00:00,sensor_lux,luminosidade,0.0
2025-10-03 22:00:00,sensor_occ,ocupacao,0.0
2025-10-03 22:15:00,sensor_temp,temperatura,23.4
2025-10-03 22:15:00,sensor_lux,luminosidade,0.0
2025-10-03 22:15:00,sensor_occ,ocupacao,1.0
2025-10-03 22:30:00,sensor_temp,temperatura,22.53
2025-10-03 22:30:00,sensor_lux,luminosidade,0.0
2025-10-03 22:30:00,sensor_occ,ocupacao,0.0
2025-10-03 22:45:00,sensor_temp,temperatura,21.79
2025-10-03 22:45:00,sensor_lux,luminosidade,0.0
2025-10-03 22:45:00,sensor_occ,ocupacao,0.0
2025-10-03 23:00:00,sensor_temp,temperatura,23.14
2025-10-03 23:00:00,sensor_lux,luminosidade,0.0
2025-10-03 23:00:00,sensor_occ,ocupacao,0.0
2025-10-03 23:15:00,sensor_temp,temperatura,23.94
2025-10-03 23:15:00,sensor_lux,luminosidade,0.0
2025-10-03 23:15:00,sensor_occ,ocupacao,0.0
2025-10-03 23:30:00,sensor_temp,temperatura,21.31
2025-10-03 23:30:00,sensor_lux,luminosidade,0.0
2025-10-03 23:30:00,sensor_occ,ocupacao,0.0
2025-10-03 23:45:00,sensor_temp,temperatura,21.33
2025-10-03 23:45:00,sensor_lux,luminosidade,0.0
2025-10-03 23:45:00,sensor_occ,ocupacao,0.0
2025-10-04 00:00:00,sensor_temp,temperatura,22.3
2025-10-04 00:00:00,sensor_lux,luminosidade,0.0
2025-10-04 00:00:00,sensor_occ,ocupacao,0.0
2025-10-04 00:15:00,sensor_temp,temperatura,22.56
2025-10-04 00:15:00,sensor_lux,luminosidade,0.0
2025-10-04 00:15:00,sensor_occ,ocupacao,0.0
2025-10-04 00:30:00,sensor_temp,temperatura,20.41
2025-10-04 00:30:00,sensor_lux,luminosidade,0.0
2025-10-04 00:30:00,sensor_occ,ocupacao,0.0
2025-10-04 00:45:00,sensor_temp,temperatura,20.14
2025-10-04 00:45:00,sensor_lux,luminosidade,0.0
2025-10-04 00:45:00,sensor_occ,ocupacao,0.0
2025-10-04 01:00:00,sensor_temp,temperatura,18.16
2025-10-04 01:00:00,sensor_lux,luminosidade,0.0
2025-10-04 01:00:00,sensor_occ,ocupacao,0.0
2025-10-04 01:15:00,sensor_temp,temperatura,20.14
2025-10-04 01:15:00,sensor_lux,luminosidade,0.0
2025-10-04 01:15:00,sensor_occ,ocupacao,0.0
2025-10-04 01:30:00,sensor_temp,temperatura,20.06
2025-10-04 01:30:00,sensor_lux,luminosidade,0.0
2025-10-04 01:30:00,sensor_occ,ocupacao,0.0
2025-10-04 01:45:00,sensor_temp,temperatura,20.19
2025-10-04 01:45:00,sensor_lux,luminosidade,0.0
2025-10-04 01:45:00,sensor_occ,ocupacao,0.0
2025-10-04 02:00:00,sensor_temp,temperatura,20.3
2025-10-04 02:00:00,sensor_lux,luminosidade,0.0
2025-10-04 02:00:00,sensor_occ,ocupacao,0.0
2025-10-04 02:15:00,sensor_temp,temperatura,19.56
2025-10-04 02:15:00,sensor_lux,luminosidade,0.0
2025-10-04 02:15:00,sensor_occ,ocupacao,0.0
2025-10-04 02:30:00,sensor_temp,temperatura,19.6
2025-10-04 02:30:00,sensor_lux,luminosidade,0.0
2025-10-04 02:30:00,sensor_occ,ocupacao,0.0
2025-10-04 02:45:00,sensor_temp,temperatura,19.13
2025-10-04 02:45:00,sensor_lux,luminosidade,0.0
2025-10-04 02:45:00,sensor_occ,ocupacao,0.0
2025-10-04 03:00:00,sensor_temp,temperatura,20.28
2025-10-04 03:00:00,sensor_lux,luminosidade,0.0
2025-10-04 03:00:00,sensor_occ,ocupacao,1.0
2025-10-04 03:15:00,sensor_temp,temperatura,20.96
2025-10-04 03:15:00,sensor_lux,luminosidade,0.0
2025-10-04 03:15:00,sensor_occ,ocupacao,1.0
2025-10-04 03:30:00,sensor_temp,temperatura,18.43
2025-10-04 03:30:00,sensor_lux,luminosidade,0.0
2025-10-04 03:30:00,sensor_occ,ocupacao,0.0
2025-10-04 03:45:00,sensor_temp,temperatura,19.66
2025-10-04 03:45:00,sensor_lux,luminosidade,0.0
2025-10-04 03:45:00,sensor_occ,ocupacao,0.0
2025-10-04 04:00:00,sensor_temp,temperatura,18.21
2025-10-04 04:00:00,sensor_lux,luminosidade,0.0
2025-10-04 04:00:00,sensor_occ,ocupacao,0.0
2025-10-04 04:15:00,sensor_temp,temperatura,20.25
2025-10-04 04:15:00,sensor_lux,luminosidade,0.0
2025-10-04 04:15:00,sensor_occ,ocupacao,0.0
2025-10-04 04:30:00,sensor_temp,temperatura,22.26
2025-10-04 04:30:00,sensor_lux,luminosidade,0.0
2025-10-04 04:30:00,sensor_occ,ocupacao,1.0
2025-10-04 04:45:00,sensor_temp,temperatura,19.14
2025-10-04 04:45:00,sensor_lux,luminosidade,0.0
2025-10-04 04:45:00,sensor_occ,ocupacao,0.0
2025-10-04 05:00:00,sensor_temp,temperatura,19.65
2025-10-04 05:00:00,sensor_lux,luminosidade,0.0
2025-10-04 05:00:00,sensor_occ,ocupacao,0.0
2025-10-04 05:15:00,sensor_temp,temperatura,20.85
2025-10-04 05:15:00,sensor_lux,luminosidade,0.0
2025-10-04 05:15:00,sensor_occ,ocupacao,0.0
2025-10-04 05:30:00,sensor_temp,temperatura,22.94
2025-10-04 05:30:00,sensor_lux,luminosidade,0.0
2025-10-04 05:30:00,sensor_occ,ocupacao,0.0
2025-10-04 05:45:00,sensor_temp,temperatura,21.27
2025-10-04 05:45:00,sensor_lux,luminosidade,0.0
2025-10-04 05:45:00,sensor_occ,ocupacao,1.0
2025-10-04 06:00:00,sensor_temp,temperatura,22.41
2025-10-04 06:00:00,sensor_lux,luminosidade,877.22
2025-10-04 06:00:00,sensor_occ,ocupacao,0.0
2025-10-04 06:15:00,sensor_temp,temperatura,21.72
2025-10-04 06:15:00,sensor_lux,luminosidade,713.96
